"Fecha","anno","mes","dia","O3","MP10","CO","Tmedia","Tmax","Precipitaciones","cat_mp10","cat_mp25"
2016-05-20,2016,5,20,3.11386,69.8541,2.20704,13.6,18.8,0.1,"REGULAR","REGULAR"
2016-05-21,2016,5,21,4.41605,43.0435,1.62594,11.9,17.3,0.1,"REGULAR","REGULAR"
2016-05-22,2016,5,22,3.77328,65.5217,2.43644,10.1,22.5,0,"REGULAR","REGULAR"
2016-05-23,2016,5,23,3.8758,84.2084,2.56635,13.6,24.4,0,"ALERTA","ALERTA"
2016-05-24,2016,5,24,1.14472,123.333,2.78228,10.9,19.9,0,"REGULAR","REGULAR"
2016-05-25,2016,5,25,2.97458,93.6875,2.62163,10.7,20.3,0,"REGULAR","REGULAR"
2016-05-26,2016,5,26,1.72112319196024,95.625,2.58535,9.6,16.5,0,"REGULAR","REGULAR"
2016-05-27,2016,5,27,2.64969,99.9584,2.31691,12.4,20.2,0,"ALERTA","ALERTA"
2016-05-28,2016,5,28,1.2126,95.25,2.42953,10,16.3,3.6,"ALERTA","ALERTA"
2016-05-29,2016,5,29,1.98924,47.5,1.9576,12,16.9,12.5,"ALERTA","ALERTA"
2016-05-30,2016,5,30,2.3777,29.3958,1.82666,12.1,18.3,0,"REGULAR","REGULAR"
2016-05-31,2016,5,31,3.00078,45.4792,1.80732,11.4,16.4,0,"REGULAR","REGULAR"
2016-06-01,2016,6,1,3.7252,49.6875,1.85983,11,17.9,0,"REGULAR","REGULAR"
2016-06-02,2016,6,2,1.0186,61.5833,2.50658,9.5,13.8,20.4,"BUENO","BUENO"
2016-06-03,2016,6,3,1,17.3542,2.0723,9,10.2,16.9,"REGULAR","REGULAR"
2016-06-04,2016,6,4,6.69805,16.375,1.62352,10.1,15.3,0,"REGULAR","REGULAR"
2016-06-05,2016,6,5,5.35143,43.0417,2.05157,7.9,14.9,0,"REGULAR","REGULAR"
2016-06-06,2016,6,6,2.85177,65.4375,2.1915,6.6,16.5,0,"REGULAR","REGULAR"
2016-06-07,2016,6,7,2.10741,110.521,2.81337,6.6,18.4,0,"REGULAR","REGULAR"
2016-06-08,2016,6,8,2.43703,107.5,2.79126,8.3,21.8,0,"ALERTA","ALERTA"
2016-06-09,2016,6,9,1.06636,145.792,3.17337,7.6,16,0,"ALERTA","PREEMERGENCIA"
2016-06-10,2016,6,10,2.41515,126.25,3.22208,8.8,21.4,0,"ALERTA","ALERTA"
2016-06-11,2016,6,11,2.8337,118.021,3.22173,8.8,22.5,0,"ALERTA","ALERTA"
2016-06-12,2016,6,12,1.29906,86.75,2.95502,11.9,21.1,1.1,"ALERTA","ALERTA"
2016-06-13,2016,6,13,1.03221,54.2917,2.12344,11.4,16,0,"ALERTA","ALERTA"
2016-06-14,2016,6,14,1,92.3959,2.5736,9.5,13.2,0,"REGULAR","REGULAR"
2016-06-15,2016,6,15,1.27031,108.708,3.48154,9.3,16.9,0,"ALERTA","ALERTA"
2016-06-16,2016,6,16,2.13344,117.521,3.31882,9.2,21.5,0,"ALERTA","PREEMERGENCIA"
2016-06-17,2016,6,17,2.3089,110.25,2.93774,9.8,23,0,"ALERTA","ALERTA"
2016-06-18,2016,6,18,3.04059,123.604,3.29809,8.9,21.3,0,"ALERTA","PREEMERGENCIA"
2016-06-19,2016,6,19,6.2614,100.438,3.08216,7.2,13.1,0,"ALERTA","PREEMERGENCIAMP"
2016-06-20,2016,6,20,1.71262,79.75,2.04639,8,11.9,0,"ALERTA","PREEMERGENCIA"
2016-06-21,2016,6,21,2.05137,115,3.46461,9,21.4,0,"ALERTA","PREEMERGENCIA"
2016-06-22,2016,6,22,2.55814,94.4375,2.65997,8.4,19.3,0,"ALERTA","PREEMERGENCIA"
2016-06-23,2016,6,23,1.95915,102.771,2.84066,8.1,16,0,"ALERTA","PREEMERGENCIA"
2016-06-24,2016,6,24,1.73974,72.75,2.07748,7.6,12.7,0,"ALERTA","ALERTA"
2016-06-25,2016,6,25,2.40847,97.6666,2.91563,7,14.2,0,"ALERTA","ALERTA"
2016-06-26,2016,6,26,4.7598,91.7291,2.98853,7.3,16.6,0,"ALERTA","PREEMERGENCIA"
2016-06-27,2016,6,27,4.20475,91.375,3.25801,9.3,22.1,0,"ALERTA","EMERGENCIA"
2016-06-28,2016,6,28,2.09532,78.875,2.51314,11.1,25,0,"ALERTA","PREEMERGENCIA"
2016-06-29,2016,6,29,1.36263,58.5,2.06954,7.6,10.3,0,"ALERTA","ALERTA"
2016-06-30,2016,6,30,1.03373,105.521,2.74255,8.8,13.9,0,"ALERTA","ALERTA"
2016-07-01,2016,7,1,1.42076,138.042,3.40968,10.4,18.3,0,"ALERTA","PREEMERGENCIA"
2016-07-02,2016,7,2,1.31596,51.9375,1.98559,7.6,9.4,0,"ALERTA","PREEMERGENCIA"
2016-07-03,2016,7,3,2.73176,50.7708,2.17768,9.1,14.1,0.3,"REGULAR","REGULAR"
2016-07-04,2016,7,4,2.78508,67.1875,2.77721,7.3,17.2,0,"REGULAR","REGULAR"
2016-07-05,2016,7,5,4.16013,75.3334,2.66515,7.4,18.2,0,"REGULAR","REGULAR"
2016-07-06,2016,7,6,3.02977,104.708,3.13605,7.2,18.9,0,"ALERTA","ALERTA"
2016-07-07,2016,7,7,1.84422,104.913,2.89352,8.1,20.6,0,"ALERTA","ALERTA"
2016-07-08,2016,7,8,1.76258,100.146,3.23555,6.2,13.4,0,"ALERTA","PREEMERGENCIA"
2016-07-09,2016,7,9,1.84328,110.271,2.90182,9.1,17.6,0,"ALERTA","ALERTA"
2016-07-10,2016,7,10,1.43114,97.0209,3.55616,8,11.2,8.4,"ALERTA","ALERTA"
2016-07-11,2016,7,11,7.56512,23.9565,1.9614,9.8,14.2,4.1,"ALERTA","ALERTA"
2016-07-12,2016,7,12,1.00583,136.562,3.23901,8.1,10.7,0,"REGULAR","REGULAR"
2016-07-13,2016,7,13,7.50653,33.5208,2.08198,9.7,13,9.5,"BUENO","BUENO"
2016-07-14,2016,7,14,6.74544,22.7083,1.96797,9.1,14.5,0,"BUENO","BUENO"
2016-07-15,2016,7,15,2.82684,77.5869,0.709793,6.9,17.3,0,"REGULAR","REGULAR"
2016-07-16,2016,7,16,1.39052,103.479,1.22377,8.4,17.3,0,"ALERTA","ALERTA"
2016-07-17,2016,7,17,1.28629,71.8334,0.884886,8.2,12,0,"ALERTA","PREEMERGENCIA"
2016-07-18,2016,7,18,2.41727,103.562,1.5608,8,19.2,0,"ALERTA","ALERTA"
2016-07-19,2016,7,19,1.05664,96.5,0.696609,8.8,13.6,0,"ALERTA","ALERTA"
2016-07-20,2016,7,20,2.51953,84.5209,0.705475,11.2,19.8,0,"REGULAR","REGULAR"
2016-07-21,2016,7,21,2.88879,129.125,1.4793,10.8,22.4,0,"REGULAR","REGULAR"
2016-07-22,2016,7,22,4.36195,75.826,0.677255,11.7,21.1,0,"ALERTA","ALERTA"
2016-07-23,2016,7,23,1.07778,100.708,0.959486,11.5,15.8,0,"REGULAR","REGULAR"
2016-07-24,2016,7,24,1.06247,79.7709,0.962874,10.4,13.8,23.2,"REGULAR","REGULAR"
2016-07-25,2016,7,25,4.6589,11.1667,0.392416,10.3,15.7,4.7,"BUENO","BUENO"
2016-07-26,2016,7,26,2.25836,68.1957,0.773273,8.7,17.8,0,"ALERTA","ALERTA"
2016-07-27,2016,7,27,3.22662,121.958,1.24681,12.9,23.1,0,"ALERTA","ALERTA"
2016-07-28,2016,7,28,3.4931,85.2291,0.726977,11.3,20.7,0,"ALERTA","ALERTA"
2016-07-29,2016,7,29,4.70916,69.0209,0.480885,10.9,19.8,0,"REGULAR","REGULAR"
2016-07-30,2016,7,30,5.43205,51.6875,0.556517,9.4,16.5,0,"REGULAR","REGULAR"
2016-07-31,2016,7,31,7.4629,38.7917,0.385153,11.2,17.4,0,"REGULAR","REGULAR"
2016-08-01,2016,8,1,2.69127,87.9166,0.977123,8.5,18.3,0,"REGULAR","REGULAR"
2016-08-02,2016,8,2,3.64447,86.0209,0.667924,10.3,22.2,0,"ALERTA","ALERTA"
2016-08-03,2016,8,3,2.64309,93.0625,0.5432,9.4,17.3,0,"REGULAR","REGULAR"
2016-08-04,2016,8,4,6.39304,85.4783,0.563027,9.9,19.2,0,"REGULAR","REGULAR"
2016-08-05,2016,8,5,6.51212,68.3541,0.34745,9.5,18.5,0,"REGULAR","REGULAR"
2016-08-06,2016,8,6,7.22226,82.0834,0.713612,9.3,20.1,0,"REGULAR","REGULAR"
2016-08-07,2016,8,7,6.01913,64.1666,0.547307,11.6,20.4,0,"REGULAR","REGULAR"
2016-08-08,2016,8,8,4.80067,81.4348,0.827264,10,21.8,0,"REGULAR","REGULAR"
2016-08-09,2016,8,9,5.35367,124.125,1.05457,11.5,26.8,0,"REGULAR","REGULAR"
2016-08-10,2016,8,10,6.91664,101.792,0.692924,11.2,24.7,0,"REGULAR","REGULAR"
2016-08-11,2016,8,11,8.89653,95.375,0.528341,12.8,21,0,"REGULAR","REGULAR"
2016-08-12,2016,8,12,2.89091,124.708,0.885883,11.8,18.9,0,"REGULAR","REGULAR"
2016-08-13,2016,8,13,9.21606,90.3125,0.499032,14.6,21.8,0,"REGULAR","REGULAR"
2016-08-14,2016,8,14,6.02918,98.8334,1.00026,13.2,19.4,0,"REGULAR","REGULAR"
2016-08-15,2016,8,15,12.0948,70.8334,0.778831,16.1,26.8,0,"ALERTA","ALERTA"
2016-08-16,2016,8,16,6.01315,48.9375,0.360335,13,20,0,"REGULAR","REGULAR"
2016-08-17,2016,8,17,8.8472,38.8696,0.174929,12.4,19.2,0,"REGULAR","REGULAR"
2016-08-18,2016,8,18,8.08496,54.125,0.318163,8.6,17.7,0,"BUENO","BUENO"
2016-08-19,2016,8,19,8.00409,56.1042,0.397244,8,15.2,0,"BUENO","BUENO"
2016-08-20,2016,8,20,9.14975,55.0625,0.461125,7.8,17.9,0,"REGULAR","REGULAR"
2016-08-21,2016,8,21,10.9987,77.9584,0.819983,10.2,25.9,0,"REGULAR","REGULAR"
2016-08-22,2016,8,22,11.5847,89.125,0.690812,12.5,26,0,"REGULAR","REGULAR"
2016-08-23,2016,8,23,3.8274,47.6875,0.264422,9.8,12.1,0,"REGULAR","REGULAR"
2016-08-24,2016,8,24,3.87868,54.1458,0.398447,11.1,13,0,"REGULAR","REGULAR"
2016-08-25,2016,8,25,7.12057,66.6041,0.500122,11.5,21.1,0,"REGULAR","REGULAR"
2016-08-26,2016,8,26,8.33984295328093,55.1042,0.301399,11.2,18.1,0,"BUENO","BUENO"
2016-08-27,2016,8,27,7.09743842527282,57.5,0.253193,10.8,15.7,0,"BUENO","BUENO"
2016-08-28,2016,8,28,17.4867,39.8333,0.225631,11.9,18.2,0,"BUENO","BUENO"
2016-08-29,2016,8,29,12.3503,61.0833,0.456452,11.4,23.1,0,"BUENO","BUENO"
2016-08-30,2016,8,30,12.2536,71.1666,0.371133,12.9,23.6,0,"REGULAR","REGULAR"
2016-08-31,2016,8,31,4.29793,49.1667,0.279757,11.2,13.4,0,"BUENO","BUENO"
2017-04-01,2017,4,1,9.78090214263918,89.7708,0.547431,14.5,21.7,0,"BUENO","BUENO"
2017-04-02,2017,4,2,11.2615718109682,112.896,0.559352,15.2,25.6,0,"BUENO","BUENO"
2017-04-03,2017,4,3,9.82571167859359,148.312,0.816968,16.4,26.5,0,"BUENO","BUENO"
2017-04-05,2017,4,5,14.2093,84.6458,0.711158,16.9,28,0,"BUENO","BUENO"
2017-04-06,2017,4,6,15.215,95.1458,0.633426,16.4,27.1,0,"BUENO","BUENO"
2017-04-07,2017,4,7,10.4162,23.1875,0.300764,14,17.7,0.1,"BUENO","BUENO"
2017-04-08,2017,4,8,13.5665,28.4375,0.247963,13.2,20.4,0,"BUENO","BUENO"
2017-04-09,2017,4,9,16.6626,36.8333,0.511828,12.9,23.2,0,"BUENO","BUENO"
2017-04-10,2017,4,10,11.3342,82.6875,0.934885,14.9,28.6,0,"BUENO","BUENO"
2017-04-11,2017,4,11,15.6532,93.7292,0.925162,17.5,32,0,"REGULAR","REGULAR"
2017-04-12,2017,4,12,15.1054,80.75,0.773564,16.4,27.5,0,"BUENO","BUENO"
2017-04-13,2017,4,13,14.1426,57.0625,0.43787,15.2,24,0,"BUENO","BUENO"
2017-04-14,2017,4,14,11.8569092946859,39.3958,0.459583,14.4,23.4,0,"BUENO","BUENO"
2017-04-15,2017,4,15,10.2916051230422,55.5417,0.546236,15,22.2,0,"BUENO","BUENO"
2017-04-16,2017,4,16,9.29212114576691,65.6458,0.748981,16.2,22.6,0,"BUENO","BUENO"
2017-04-17,2017,4,17,10.766410966178,60.6667,0.614398,15.5,23.9,0,"BUENO","BUENO"
2017-04-18,2017,4,18,13.9575,53.4583,0.421019,16.6,24.6,0,"BUENO","BUENO"
2017-04-19,2017,4,19,15.0423,48.6667,0.553102,16.1,22.1,2.3,"BUENO","BUENO"
2017-04-20,2017,4,20,2.20773,29.875,0.60875,15.1,16.6,2.8,"BUENO","BUENO"
2017-04-21,2017,4,21,5.32919,47.9583,0.556042,17.5,23.6,0,"BUENO","BUENO"
2017-04-22,2017,4,22,12.1131,47.8125,0.479838,17.3,25.3,0,"BUENO","BUENO"
2017-04-23,2017,4,23,12.6529,62.5417,0.732523,14,23.5,0,"BUENO","BUENO"
2017-04-24,2017,4,24,5.25368,55.2292,0.616875,11.6,18.9,0.4,"BUENO","BUENO"
2017-04-25,2017,4,25,8.86224,41.5435,0.517292,12.3,20,0,"BUENO","BUENO"
2017-04-26,2017,4,26,7.16164,70.4,0.879746,11.8,23.7,0,"BUENO","BUENO"
2017-04-27,2017,4,27,8.27821,88.7917,1.21,12,26.8,0,"BUENO","BUENO"
2017-04-28,2017,4,28,7.12387,118.208,1.5569,14.2,28.8,0,"REGULAR","REGULAR"
2017-04-29,2017,4,29,12.1494,96.0625,1.39613,14.2,30.1,0,"REGULAR","REGULAR"
2017-04-30,2017,4,30,23.912,77.5,1.08736,14.4,29.5,0,"REGULAR","REGULAR"
2017-05-01,2017,5,1,14,49,0.6,11.1,20.5,0,"REGULAR","REGULAR"
2017-05-02,2017,5,2,7,93,0.9,12,19.5,0,"REGULAR","REGULAR"
2017-05-03,2017,5,3,7,128,1.55,12.2,25.8,0,"BUENO","BUENO"
2017-05-04,2017,5,4,7,121,1.24,13.8,27.6,0,"REGULAR","REGULAR"
2017-05-05,2017,5,5,6,96,1.28,11.6,22.4,0,"REGULAR","REGULAR"
2017-05-07,2017,5,7,7,46,0.93,11.4,17.2,9.6,"BUENO","BUENO"
2017-05-08,2017,5,8,5,26,0.52,14.4,20.1,0,"BUENO","BUENO"
2017-05-09,2017,5,9,2,73,1.1,13.2,20.2,0,"ALERTA","ALERTA"
2017-05-10,2017,5,10,2,48,1.02,12.6,16.5,11.7,"REGULAR","REGULAR"
2017-05-11,2017,5,11,2,15,0.63,11.9,14.5,9.8,"BUENO","BUENO"
2017-05-12,2017,5,12,3,35,0.84,13.6,19.6,0,"BUENO","BUENO"
2017-05-13,2017,5,13,7,52,1.12,14.7,22.3,0,"BUENO","BUENO"
2017-05-14,2017,5,14,5,42,1.14,11.9,16.3,0.1,"BUENO","BUENO"
2017-05-15,2017,5,15,3,51,1.05,10.8,20.4,0,"BUENO","BUENO"
2017-05-16,2017,5,16,1,58,0.88,10.4,13.3,0,"REGULAR","REGULAR"
2017-05-17,2017,5,17,2,51,0.74,11.2,15.5,10.2,"BUENO","BUENO"
2017-05-18,2017,5,18,8,10,0.49,8.2,12.2,3.8,"BUENO","BUENO"
2017-05-19,2017,5,19,5,43,0.99,6.3,15.5,0,"BUENO","BUENO"
2017-05-20,2017,5,20,5,85,1.7,7.2,19.5,0,"REGULAR","REGULAR"
2017-05-21,2017,5,21,6,80,1.65,8.4,18.2,0,"ALERTA","ALERTA"
2017-05-22,2017,5,22,2,98,1.53,8.7,14.2,0,"ALERTA","PREEMERGENCIA"
2017-05-23,2017,5,23,1,85,1.15,8.8,12.3,0,"REGULAR","REGULAR"
2017-05-24,2017,5,24,1,69,1.18,9.2,13.4,7.8,"REGULAR","REGULAR"
2017-05-25,2017,5,25,2,33,0.94,9.5,12.6,2.6,"REGULAR","REGULAR"
2017-05-26,2017,5,26,3,67,1.4,10.4,19.1,0,"REGULAR","REGULAR"
2017-05-27,2017,5,27,6,65,1.15,9.7,19.6,0,"ALERTA","ALERTA"
2017-05-28,2017,5,28,7,65,1.3,8.1,15.1,0,"ALERTA","ALERTA"
2017-05-29,2017,5,29,6,83,1.52,10.3,16.8,0,"REGULAR","REGULAR"
2017-05-30,2017,5,30,5,94,1.34,9.3,18,0,"REGULAR","REGULAR"
2017-05-31,2017,5,31,5,110,1.76,9.4,21.2,0,"ALERTA","ALERTA"
2017-06-01,2017,6,1,4,105,1.6,8.3,19,0,"ALERTA","ALERTA"
2017-06-02,2017,6,2,3,108,1.84,8.5,15.5,0,"ALERTA","ALERTA"
2017-06-03,2017,6,3,8,71,1.1,7.8,16.1,0,"REGULAR","REGULAR"
2017-06-04,2017,6,4,8,74,1.51,6.5,15.9,0,"REGULAR","REGULAR"
2017-06-05,2017,6,5,3,97,1.57,5.6,13.5,0,"ALERTA","ALERTA"
2017-06-06,2017,6,6,3,104,1.72,5.9,18.1,0,"ALERTA","ALERTA"
2017-06-07,2017,6,7,1,96,1.69,4.6,9.3,4.4,"ALERTA","ALERTA"
2017-06-08,2017,6,8,2,36,0.79,8.1,12.7,0,"REGULAR","REGULAR"
2017-06-09,2017,6,9,3,98,2.04,7,17.6,0,"REGULAR","REGULAR"
2017-06-10,2017,6,10,4,78,1.76,8.1,21.1,0,"ALERTA","ALERTA"
2017-06-11,2017,6,11,6,92,2,8.2,20.8,0,"ALERTA","ALERTA"
2017-06-12,2017,6,12,3,88,1.71,8.1,19.9,0,"ALERTA","ALERTA"
2017-06-13,2017,6,13,2,78,1.15,8.2,13.4,0,"ALERTA","ALERTA"
2017-06-14,2017,6,14,1,64,1.3,7.5,10.2,0,"ALERTA","ALERTA"
2017-06-15,2017,6,15,2,105,2.06,6.7,14.5,7.3,"ALERTA","ALERTA"
2017-06-16,2017,6,16,5,28,0.84,10.8,17.3,51.4,"BUENO","BUENO"
2017-06-17,2017,6,17,11,11,0.47,7,8.2,4.1,"BUENO","BUENO"
2017-06-18,2017,6,18,6,52,1.22,4.7,12.6,0,"ALERTA","ALERTA"
2017-06-19,2017,6,19,2,135,2.31,4.4,10.8,0,"ALERTA","ALERTA"
2017-06-20,2017,6,20,2,163,2.31,8.4,13.2,0,"ALERTA","ALERTA"
2017-06-22,2017,6,22,1,52,1.05,9.8,11.5,0.8,"REGULAR","REGULAR"
2017-06-23,2017,6,23,2,55,1.2,10.3,14.3,0,"BUENO","BUENO"
2017-06-24,2017,6,24,1,77,1.76,10.3,14.1,0,"BUENO","BUENO"
2017-06-25,2017,6,25,4,40,0.95,11.4,17,0.5,"REGULAR","REGULAR"
2017-06-26,2017,6,26,5,15,0.61,10.6,12.8,4.7,"BUENO","BUENO"
2017-06-27,2017,6,27,3,47,1.09,9.6,15.7,0,"REGULAR","REGULAR"
2017-06-28,2017,6,28,3,72,1.35,9.1,18.4,0,"REGULAR","REGULAR"
2017-06-29,2017,6,29,3,103,1.85,8.4,19.3,0,"ALERTA","ALERTA"
2017-06-30,2017,6,30,3,130,2.21,9.1,21.3,0,"REGULAR","REGULAR"
2017-07-01,2017,7,1,4,146,2.69,10.8,25.4,0,"ALERTA","ALERTA"
2017-07-02,2017,7,2,4,104,2.43,8.7,19.1,0,"ALERTA","ALERTA"
2017-07-03,2017,7,3,2,41,0.6,9.1,10.5,0,"ALERTA","PREEMERGENCIA"
2017-07-04,2017,7,4,5,33,0.76,7.4,11.8,6.1,"BUENO","BUENO"
2017-07-05,2017,7,5,1,114,1.92,5.1,8.3,0,"REGULAR","REGULAR"
2017-07-06,2017,7,6,2,125,1.89,8.1,15.6,0,"REGULAR","REGULAR"
2017-07-07,2017,7,7,3,146,2.52,10.6,20,0,"ALERTA","ALERTA"
2017-07-08,2017,7,8,2,129,2.09,9.1,15.8,0,"ALERTA","ALERTA"
2017-07-09,2017,7,9,4,98,2.22,9.3,17.3,0,"ALERTA","ALERTA"
2017-07-10,2017,7,10,2,96,1.71,8.1,16,0,"ALERTA","PREEMERGENCIA"
2017-07-11,2017,7,11,5,112,1.72,9.5,21.4,0,"ALERTA","ALERTA"
2017-07-12,2017,7,12,5,73,1.1,9.4,14.9,0.3,"ALERTA","ALERTA"
2017-07-13,2017,7,13,3,43,0.99,9.4,13.8,3.7,"REGULAR","REGULAR"
2017-07-14,2017,7,14,7,35,0.74,8,13.9,17.4,"REGULAR","REGULAR"
2017-07-15,2017,7,15,13,15,0.48,3.1,8,2.8,"REGULAR","REGULAR"
2017-07-16,2017,7,16,9,32,0.78,3.8,10.6,0,"REGULAR","REGULAR"
2017-07-17,2017,7,17,3,111,1.81,4.5,18.3,0,"ALERTA","ALERTA"
2017-07-18,2017,7,18,3,149,2.1,7.7,22.1,0,"ALERTA","ALERTA"
2017-07-19,2017,7,19,4,167,2.47,9,23.3,0,"ALERTA","ALERTA"
2017-07-20,2017,7,20,4,174,2.31,10.1,23.8,0,"ALERTA","ALERTA"
2017-07-21,2017,7,21,5,94,1.45,10.5,22.4,0,"ALERTA","ALERTA"
2017-07-22,2017,7,22,2,41,1.01,9.1,11,0.4,"ALERTA","ALERTA"
2017-07-23,2017,7,23,2,68,1.59,8.7,12,0,"BUENO","BUENO"
2017-07-24,2017,7,24,3,64,1.51,9.2,14.4,0,"REGULAR","REGULAR"
2017-07-25,2017,7,25,4,91,1.71,7.4,17.6,0,"REGULAR","REGULAR"
2017-07-26,2017,7,26,3,128,2.02,9.2,21.8,0,"ALERTA","ALERTA"
2017-07-27,2017,7,27,5,102,1.7,8.5,17.8,0,"REGULAR","REGULAR"
