"Fecha","anno","mes","dia","O3","MP10","CO","Tmedia","Tmax","Precipitaciones","cat_mp10","cat_mp25"
2017-07-28,2017,7,28,5,89,1.25,8.1,16.5,0,"REGULAR","REGULAR"
2017-07-29,2017,7,29,6,97,1.67,7.6,15.2,0,"REGULAR","REGULAR"
2017-07-30,2017,7,30,12,62,1.27,8.5,18.9,0,"ALERTA","ALERTA"
2017-07-31,2017,7,31,4,93,1.79,9.6,17.7,0,"ALERTA","ALERTA"
2017-08-01,2017,8,1,4,58,1.13,7.3,10.2,0.2,"ALERTA","ALERTA"
2017-08-02,2017,8,2,4,98,1.83,9.1,19.6,0,"REGULAR","REGULAR"
2017-08-03,2017,8,3,6,86,1.69,9.6,21.4,0,"ALERTA","ALERTA"
2017-08-04,2017,8,4,4,65,0.9,8.2,13.1,0,"REGULAR","REGULAR"
2017-08-05,2017,8,5,4,69,1.1,9,11.8,0,"REGULAR","REGULAR"
2017-08-06,2017,8,6,6,117,2.33,8.7,16.2,0,"REGULAR","REGULAR"
2017-08-07,2017,8,7,5,77,1.31,9.8,14.7,0,"ALERTA","ALERTA"
2017-08-08,2017,8,8,4,99,1.41,10.2,20.6,0,"REGULAR","REGULAR"
2018-05-03,2018,5,3,13,110,0.98,15.2,24.7,0,"REGULAR","REGULAR"
2018-05-04,2018,5,4,13,120,1.19,14.1,25.8,0,"REGULAR","REGULAR"
2018-05-05,2018,5,5,16,94,0.86,14,24.6,0,"REGULAR","REGULAR"
2018-05-06,2018,5,6,14,42,0.51,12.8,20.9,0,"REGULAR","REGULAR"
2018-05-07,2018,5,7,9,39,0.39,13.7,20.9,0,"BUENO","BUENO"
2018-05-08,2018,5,8,10,71,0.75,13.3,21,0,"BUENO","BUENO"
2018-05-09,2018,5,9,8,61,0.53,13.2,19,0,"BUENO","BUENO"
2018-05-10,2018,5,10,10,81,0.8,11.9,20.4,0,"BUENO","BUENO"
2018-05-11,2018,5,11,9,103,1.62,12.4,25.8,0,"REGULAR","REGULAR"
2018-05-12,2018,5,12,19,109,0.88,11.8,25.1,0,"ALERTA","ALERTA"
2018-05-14,2018,5,14,5,92,0.82,10.6,17.2,0,"REGULAR","REGULAR"
2018-05-15,2018,5,15,2,140,1.18,12.3,15.6,0,"REGULAR","ALERTA"
2018-05-16,2018,5,16,3,151,0.96,14.7,19.5,0,"REGULAR","ALERTA"
2018-05-17,2018,5,17,10,105,0.86,10.5,20.8,0,"REGULAR","REGULAR"
2018-05-18,2018,5,18,9,117,1.2,10,21.4,0,"REGULAR","REGULAR"
2018-05-19,2018,5,19,9,127,1.23,10.1,24.8,0,"REGULAR","ALERTA"
2018-05-20,2018,5,20,13,100,0.61,11.1,25.2,0,"REGULAR","REGULAR"
2018-05-21,2018,5,21,13,80,0.71,11,21.2,0,"REGULAR","REGULAR"
2018-05-22,2018,5,22,10,131,1.21,11,22.9,0,"REGULAR","REGULAR"
2018-05-23,2018,5,23,9,168,1.61,10.5,23.9,0,"REGULAR","REGULAR"
2018-05-24,2018,5,24,8,175,1.74,11.1,25.8,0,"REGULAR","ALERTA"
2018-05-25,2018,5,25,10,152,1.4,11.1,25.3,0,"ALERTA","ALERTA"
2018-05-26,2018,5,26,9,124,0.86,8,13.5,0,"REGULAR","ALERTA"
2018-05-27,2018,5,27,12,112,1.39,8.9,19.8,0,"REGULAR","ALERTA"
2018-05-28,2018,5,28,3,103,1.11,11.7,16.7,0,"REGULAR","ALERTA"
2018-05-29,2018,5,29,3,36,0.6,12.7,14.9,13,"REGULAR","REGULAR"
2018-05-30,2018,5,30,3,25,0.53,10.5,12.7,0,"BUENO","REGULAR"
2018-05-31,2018,5,31,10,28,0.41,8.5,12.5,0,"BUENO","REGULAR"
2018-06-01,2018,6,1,7,91,1.32,5.2,14.6,0,"BUENO","REGULAR"
2018-06-02,2018,6,2,8,80,1.16,5.3,16.8,0,"REGULAR","ALERTA"
2018-06-03,2018,6,3,17,45,1.16,7.4,14.1,0,"REGULAR","PREEMERGENCIA"
2018-06-04,2018,6,4,3,105,1.53,3.8,11.5,0,"BUENO","ALERTA"
2018-06-05,2018,6,5,3,113,1.65,4.8,11.6,0,"REGULAR","ALERTA"
2018-06-06,2018,6,6,6,84,1.77,7.4,19.2,0,"REGULAR","ALERTA"
2018-06-07,2018,6,7,5,101,1.77,8.5,21,0,"REGULAR","REGULAR"
2018-06-08,2018,6,8,5,120,1.93,10.5,21,0,"REGULAR","REGULAR"
2018-06-09,2018,6,9,8,82,1.58,10.5,15.3,22.5,"REGULAR","ALERTA"
2018-06-10,2018,6,10,17,8,0.45,8.3,13.9,12.9,"BUENO","REGULAR"
2018-06-11,2018,6,11,15,11,0.62,4.6,9.5,8.9,"BUENO","REGULAR"
2018-06-12,2018,6,12,5,48,1.25,3.7,12.4,0,"REGULAR","REGULAR"
2018-06-13,2018,6,13,4,78,1.33,4.6,13.5,0,"REGULAR","REGULAR"
2018-06-14,2018,6,14,4,132,1.9,6.3,16.4,0,"REGULAR","ALERTA"
2018-06-15,2018,6,15,3,149,2.07,10.3,17.7,0,"REGULAR","ALERTA"
2018-06-16,2018,6,16,5,121,2.39,9.1,22.8,0,"ALERTA","PREEMERGENCIA"
2018-06-17,2018,6,17,7,93,2.25,10.2,25.2,0,"ALERTA","PREEMERGENCIA"
2018-06-18,2018,6,18,4,110,2,11.5,27.3,0,"ALERTA","PREEMERGENCIA"
2018-06-19,2018,6,19,4,87,1.49,7.6,15.7,0,"REGULAR","ALERTA"
2018-06-20,2018,6,20,5,102,1.73,8.6,19.3,0,"BUENO","REGULAR"
2018-06-21,2018,6,21,4,93,1.38,7.7,17.7,0,"REGULAR","ALERTA"
2018-06-22,2018,6,22,4,106,1.59,7.1,16.8,0,"REGULAR","REGULAR"
2018-06-23,2018,6,23,3,105,1.48,7.4,12.7,1.3,"REGULAR","ALERTA"
2018-06-24,2018,6,24,6,71,1.67,10.1,16.3,0.1,"REGULAR","PREEMERGENCIA"
2018-06-25,2018,6,25,3,71,1.37,8.4,15.9,0,"BUENO","REGULAR"
2018-06-26,2018,6,26,3,108,1.65,9.7,16,0,"BUENO","REGULAR"
2018-06-27,2018,6,27,4,111,2.12,9.8,21,0,"REGULAR","ALERTA"
2018-06-28,2018,6,28,3,71,1.48,10.1,15.5,0.1,"REGULAR","ALERTA"
2018-06-29,2018,6,29,4,82,1.04,11.9,18.8,0,"REGULAR","REGULAR"
2018-06-30,2018,6,30,5,70,1.61,6.3,9.6,0,"REGULAR","ALERTA"
2018-07-01,2018,7,1,3,47,1.02,8.2,9.8,4.8,"BUENO","REGULAR"
2018-07-02,2018,7,2,3,41,1.37,7.5,14.6,0,"BUENO","REGULAR"
2018-07-03,2018,7,3,4,49,1.18,9.5,15.6,0,"BUENO","REGULAR"
2018-07-04,2018,7,4,4,84.1875,1.28,9.8,14,6.6,"BUENO","REGULAR"
2018-07-05,2018,7,5,3,16,0.84,9.1,15.7,35.2,"BUENO","BUENO"
2018-07-06,2018,7,6,3,21,0.97,9.9,13.2,0.8,"BUENO","BUENO"
2018-07-07,2018,7,7,5,53,1.84,9.3,17.1,0,"BUENO","REGULAR"
2018-07-08,2018,7,8,8,96,2.13,9.8,21.1,0,"REGULAR","ALERTA"
2018-07-09,2018,7,9,4,81,1.5,10.1,23.6,0,"REGULAR","PREEMERGENCIA"
2018-07-10,2018,7,10,2,35,0.84,6.9,8.1,0.1,"REGULAR","ALERTA"
2018-07-11,2018,7,11,3,73,0.98,8.9,14,0,"BUENO","REGULAR"
2018-07-12,2018,7,12,3,128,2.06,9.2,19.3,0,"BUENO","REGULAR"
2018-07-13,2018,7,13,3,136,2.27,11.6,24,0,"REGULAR","ALERTA"
2018-07-14,2018,7,14,6,83,2,11,19,0,"REGULAR","REGULAR"
2018-07-15,2018,7,15,4,40,0.72,11.6,15.2,0,"REGULAR","REGULAR"
2018-07-16,2018,7,16,5,54,0.78,11.3,14.3,0,"BUENO","REGULAR"
2018-07-17,2018,7,17,8,34,0.5,8.9,11.9,0,"BUENO","REGULAR"
2018-07-18,2018,7,18,10,25,0.47,7.3,11.1,0,"BUENO","BUENO"
2018-07-19,2018,7,19,8,47,0.7,4.3,11.5,0,"BUENO","BUENO"
2018-07-20,2018,7,20,5,70,1.4,4.1,15.4,0,"BUENO","REGULAR"
2018-07-21,2018,7,21,8,64,1.49,7.3,16.8,0,"REGULAR","ALERTA"
2018-07-22,2018,7,22,13,37,0.74,6.1,13.3,0,"BUENO","REGULAR"
2018-07-23,2018,7,23,5,82,1.76,5.5,18.5,0,"BUENO","REGULAR"
2018-07-24,2018,7,24,7,78,1.48,5.6,17.2,0,"BUENO","REGULAR"
2018-07-25,2018,7,25,5,100,1.95,8.1,22.4,0,"REGULAR","ALERTA"
2018-07-26,2018,7,26,7,83,1.35,7.6,18.3,0,"REGULAR","ALERTA"
2018-07-27,2018,7,27,8,40,0.7,6.9,9.1,2.1,"BUENO","REGULAR"
2018-07-28,2018,7,28,7,49,1.51,5.7,15.3,0,"BUENO","REGULAR"
2018-07-29,2018,7,29,12,53,1.59,5.5,14,0,"REGULAR","ALERTA"
2018-07-30,2018,7,30,6,62,1.33,6.1,17.9,0,"BUENO","REGULAR"
2018-07-31,2018,7,31,2,75,1.42,6.8,18.4,0,"BUENO","REGULAR"
2018-08-01,2018,8,1,4,78,1.43,6.5,17.2,0,"BUENO","REGULAR"
2018-08-02,2018,8,2,4,72,1.2,4.6,7.7,0,"BUENO","REGULAR"
2018-08-03,2018,8,3,4,79,0.87,6.3,16.4,0,"BUENO","REGULAR"
2018-08-04,2018,8,4,2,98,1.65,6.7,18,0,"BUENO","REGULAR"
2018-08-05,2018,8,5,4,125,2.09,9.9,17.4,0,"REGULAR","ALERTA"
2018-08-06,2018,8,6,3,114,1.77,10.6,15.9,9.3,"REGULAR","PREEMERGENCIA"
2018-08-07,2018,8,7,8,23,0.47,9.3,15,0,"BUENO","REGULAR"
2018-08-08,2018,8,8,5,82,1.49,7.9,21.8,0,"BUENO","REGULAR"
2018-08-09,2018,8,9,7,83,1.1,13,26.8,0,"REGULAR","ALERTA"
2018-08-10,2018,8,10,7,114,1.78,12.9,23.4,0,"BUENO","REGULAR"
2018-08-11,2018,8,11,13,91,1.52,12.3,21.1,0,"BUENO","REGULAR"
2018-08-12,2018,8,12,15,56,0.96,10.9,18.8,0,"BUENO","REGULAR"
2018-08-13,2018,8,13,12,30,0.81,10.3,17.2,0,"BUENO","REGULAR"
2018-08-14,2018,8,14,8,71,0.98,9.4,21.5,0,"BUENO","REGULAR"
2018-08-15,2018,8,15,13,95,1.44,11.7,25.5,0,"BUENO","REGULAR"
2018-08-16,2018,8,16,13,89,1.19,12.3,23.8,0,"BUENO","REGULAR"
2018-08-17,2018,8,17,8,71,0.81,12.1,19.8,0,"BUENO","REGULAR"
2018-08-18,2018,8,18,11,43,0.72,10.7,15.2,0,"BUENO","REGULAR"
2018-08-19,2018,8,19,13,63,1.03,7.7,19.5,0,"BUENO","REGULAR"
2018-08-20,2018,8,20,10,79,1,9.7,23.5,0,"BUENO","REGULAR"
2018-08-21,2018,8,21,8,89,0.9,10,23.9,0,"BUENO","REGULAR"
2018-08-22,2018,8,22,3,75,0.78,7.1,12.2,0.9,"BUENO","REGULAR"
2018-08-23,2018,8,23,9,35,0.56,8,14.6,0.3,"BUENO","REGULAR"
2018-08-24,2018,8,24,10,41,0.76,5.9,16.6,0,"BUENO","REGULAR"
2018-08-25,2018,8,25,11,77,1.28,8.9,21.1,0,"BUENO","REGULAR"
2018-08-26,2018,8,26,14,74,1.17,12.8,28.2,0,"BUENO","REGULAR"
2018-08-27,2018,8,27,7,47,0.76,9.3,16.1,0,"BUENO","REGULAR"
2018-08-28,2018,8,28,6,48,0.67,11,19.1,0,"BUENO","BUENO"
2018-08-29,2018,8,29,10,65,0.71,10.5,20.2,0,"BUENO","BUENO"
2018-08-30,2018,8,30,9,62,0.73,11.9,17.9,0,"BUENO","BUENO"
2018-08-31,2018,8,31,12,34,0.43,10.8,13.5,0,"BUENO","BUENO"
2019-05-01,2019,5,1,15,96,1.2,13.1,25.8,0,"BUENO","BUENO"
2019-05-02,2019,5,2,6,114,1,15.6,24.6,0,"BUENO","BUENO"
2019-05-03,2019,5,3,8,101,0.96,14.9,22.5,0,"BUENO","BUENO"
2019-05-04,2019,5,4,10,44,0.48,13.9,20.9,0,"BUENO","BUENO"
2019-05-05,2019,5,5,10,70,0.88,13.3,20.4,0,"BUENO","BUENO"
2019-05-06,2019,5,6,6,107,1.23,15.1,21.7,0,"BUENO","BUENO"
2019-05-07,2019,5,7,8,86,0.39,13.3,20.7,0,"BUENO","BUENO"
2019-05-08,2019,5,8,5,69,0.8,9.7,13.9,0.3,"BUENO","BUENO"
2019-05-09,2019,5,9,9,47,0.43,11.1,16.2,0,"BUENO","BUENO"
2019-05-10,2019,5,10,10,83,1.07,9.6,19.2,0,"BUENO","BUENO"
2019-05-11,2019,5,11,12,102,1.39,8.9,20.4,0,"BUENO","REGULAR"
2019-05-12,2019,5,12,16,89,1.5,10.2,23.3,0,"REGULAR","REGULAR"
2019-05-13,2019,5,13,6,115,1.6,12.6,27.1,0,"REGULAR","REGULAR"
2019-05-14,2019,5,14,11,151,1.93,12.9,28.2,0,"REGULAR","REGULAR"
2019-05-15,2019,5,15,10,129,1.18,12.2,25.7,0,"REGULAR","REGULAR"
2019-05-16,2019,5,16,5,103,0.79,10.2,15.2,0,"REGULAR","REGULAR"
2019-05-17,2019,5,17,9,62,0.53,10,16.5,0,"REGULAR","REGULAR"
2019-05-18,2019,5,18,14,69,0.54,10.9,18.8,0,"BUENO","REGULAR"
2019-05-19,2019,5,19,7,96,1.08,7.9,15.3,0,"BUENO","REGULAR"
2019-05-20,2019,5,20,8,59,0.89,7.4,14.4,0,"BUENO","REGULAR"
2019-05-21,2019,5,21,10,41,0.6,5.9,15.5,0,"BUENO","REGULAR"
2019-05-22,2019,5,22,8,109,1.47,6.4,18,0,"BUENO","REGULAR"
2019-05-23,2019,5,23,6,130,1.67,7.8,22.1,0,"ALERTA","ALERTA"
2019-05-24,2019,5,24,3,211,2.54,9.2,20.2,0,"ALERTA","ALERTA"
2019-05-25,2019,5,25,11,139,1.39,11.7,16.1,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-05-26,2019,5,26,8,74,0.91,9.9,14.8,0,"ALERTA","ALERTA"
2019-05-27,2019,5,27,10,73,0.91,8.8,18,0,"BUENO","BUENO"
2019-05-28,2019,5,28,6,113,1.09,9.7,19.1,0,"BUENO","BUENO"
2019-05-29,2019,5,29,8,60,0.61,13.6,16,2.2,"BUENO","BUENO"
2019-05-30,2019,5,30,5,33,0.76,9.9,17,3.3,"BUENO","BUENO"
2019-05-31,2019,5,31,4,56,1.26,11.4,18.3,0,"REGULAR","REGULAR"
2019-06-01,2019,6,1,4,109,1.82,7.6,14.9,0,"REGULAR","REGULAR"
2019-06-02,2019,6,2,6,109,2.44,8.9,19.8,0,"ALERTA","ALERTA"
2019-06-03,2019,6,3,4,110,1.65,9.2,22.4,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-06-04,2019,6,4,3,169,2.39,10.7,20.3,0,"ALERTA","ALERTA"
2019-06-05,2019,6,5,4,135,1.7,11.2,20.9,0,"ALERTA","ALERTA"
2019-06-06,2019,6,6,7,41,0.57,12.1,16,0,"REGULAR","REGULAR"
2019-06-07,2019,6,7,5,88,1.19,7.2,17.1,0,"REGULAR","REGULAR"
2019-06-08,2019,6,8,7,140,2.24,7.4,20.1,0,"ALERTA","ALERTA"
2019-06-09,2019,6,9,9,117,1.6,8.2,20.9,0,"ALERTA","ALERTA"
2019-06-10,2019,6,10,5,142,1.84,9.5,18.8,0,"ALERTA","ALERTA"
2019-06-11,2019,6,11,6,126,1.6,9.2,14.1,0,"ALERTA","ALERTA"
2019-06-12,2019,6,12,4,79,1.08,8.4,17.8,14.4,"REGULAR","REGULAR"
2019-06-13,2019,6,13,8,16,0.77,8.1,11.7,9.5,"BUENO","BUENO"
2019-06-14,2019,6,14,7,30,0.95,6.8,13.3,2.9,"BUENO","BUENO"
2019-06-15,2019,6,15,7,30,0.74,8.4,13.5,0,"BUENO","BUENO"
2019-06-16,2019,6,16,8,60,0.98,6.2,14.3,0,"REGULAR","REGULAR"
2019-06-17,2019,6,17,3,75,1.2,5.6,10.7,0.6,"REGULAR","REGULAR"
2019-06-18,2019,6,18,5.41821883755044,93,1.5,5.6,15.4,0,"REGULAR","REGULAR"
2019-06-19,2019,6,19,2.63243751210215,171,2.6,7.6,20,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-06-20,2019,6,20,6.16677117426332,99,1.68,9.8,20.3,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-06-21,2019,6,21,4.60090089815821,123,1.18,9,15.9,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-06-22,2019,6,22,2.04907875673146,180,2.44,8.8,19.5,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-06-23,2019,6,23,0.64624554859815,145,2.39,10.3,16.5,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-06-24,2019,6,24,3.47617346695499,56,0.92,7.2,10.1,6.5,"REGULAR","REGULAR"
2019-06-25,2019,6,25,5.48161787518141,58,0.96,3.7,10.9,0,"REGULAR","REGULAR"
2019-06-26,2019,6,26,3.22939803560645,118,1.35,6.1,12.7,0,"REGULAR","REGULAR"
2019-06-27,2019,6,27,-0.669653791295276,158,1.87,7.4,10.9,0,"REGULAR","REGULAR"
2019-06-28,2019,6,28,5,141,2.01,7.7,10.9,11,"REGULAR","REGULAR"
2019-06-29,2019,6,29,9,20,0.81,7.3,12.7,1,"BUENO","BUENO"
2019-06-30,2019,6,30,9,51,1.16,6.2,12,0,"REGULAR","REGULAR"
2019-07-01,2019,7,1,7,111,1.88,5.7,17.5,0,"REGULAR","REGULAR"
2019-07-02,2019,7,2,6,116,1.45,6.1,17.8,0,"ALERTA","ALERTA"
2019-07-03,2019,7,3,7,110,1.51,5.9,16.9,0,"REGULAR","REGULAR"
2019-07-04,2019,7,4,7,128,2.02,6.6,17.1,0,"REGULAR","REGULAR"
2019-07-05,2019,7,5,6,204,2.99,8.9,23,0,"ALERTA","ALERTA"
2019-07-06,2019,7,6,7,106,1.64,8.3,15,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-07-07,2019,7,7,6,85,1.03,9,12.2,0,"ALERTA","ALERTA"
2019-07-08,2019,7,8,5,117,1.61,9.5,14.9,0,"REGULAR","REGULAR"
2019-07-09,2019,7,9,6,106,0.99,9.8,16.1,0,"REGULAR","REGULAR"
2019-07-10,2019,7,10,5,154,1.86,6.8,14.1,0,"REGULAR","REGULAR"
2019-07-11,2019,7,11,7,138,1.99,8,15.7,0,"ALERTA","ALERTA"
2019-07-12,2019,7,12,9,122,1.35,8.6,15.4,0,"REGULAR","REGULAR"
2019-07-13,2019,7,13,11,132,1.75,6.6,16.1,0,"REGULAR","REGULAR"
2019-07-14,2019,7,14,13,121,1.73,6.1,16.2,0,"ALERTA","ALERTA"
2019-07-15,2019,7,15,8,149,1.85,7.9,21.8,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-07-16,2019,7,16,12,115,1.69,8.3,21,0,"ALERTA","ALERTA"
2019-07-17,2019,7,17,6,151,1.75,7.9,16,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-07-18,2019,7,18,9,123,1.13,10.6,19,0,"ALERTA","ALERTA"
2019-07-19,2019,7,19,5,168,1.79,8.7,17.6,0,"ALERTA","ALERTA"
2019-07-20,2019,7,20,7,148,1.81,10,18,0.2,"ALERTA","ALERTA"
2019-07-21,2019,7,21,14,24,0.47,6.7,7.6,11.9,"REGULAR","REGULAR"
2019-07-22,2019,7,22,10,34,0.57,5.5,11.4,0,"REGULAR","REGULAR"
2019-07-23,2019,7,23,8,87,1.25,3.7,13.2,0,"REGULAR","REGULAR"
2019-07-24,2019,7,24,9,91,1.14,6,17.7,0,"REGULAR","REGULAR"
2019-07-25,2019,7,25,8,84,0.91,8.3,14.4,0,"REGULAR","REGULAR"
2019-07-26,2019,7,26,8,117,1.35,8.3,18.5,0,"REGULAR","REGULAR"
2019-07-27,2019,7,27,7,128,1.8,9.6,17.8,0,"ALERTA","ALERTA"
2019-07-28,2019,7,28,9,103,1.46,8.3,16,1.2,"ALERTA","ALERTA"
2019-07-29,2019,7,29,8,76,1.01,12.6,20.3,0,"REGULAR","REGULAR"
2019-07-30,2019,7,30,9,98,1.46,14.3,24.6,0,"REGULAR","REGULAR"
2019-07-31,2019,7,31,9,57,0.81,10.5,16.4,0,"REGULAR","REGULAR"
2019-08-01,2019,8,1,15,44,0.59,6.7,14.4,0,"BUENO","BUENO"
2019-08-02,2019,8,2,8,92,1.14,6.5,18.8,0,"REGULAR","REGULAR"
2019-08-03,2019,8,3,11,130,2.19,9.4,25,0,"ALERTA","ALERTA"
2019-08-04,2019,8,4,16,95,1.7,11.7,27.5,0,"ALERTA","ALERTA"
2019-08-05,2019,8,5,11,92,1.12,9.5,20.2,0,"REGULAR","REGULAR"
2019-08-06,2019,8,6,13,57,0.42,8.3,12.3,0,"REGULAR","REGULAR"
2019-08-07,2019,8,7,13,45,0.61,7,14.7,0,"BUENO","BUENO"
2019-08-08,2019,8,8,13,60,0.7,5.4,13.7,0,"BUENO","BUENO"
2019-08-09,2019,8,9,12,99,1.14,4.9,15.4,0,"REGULAR","REGULAR"
2019-08-10,2019,8,10,14,113,1.18,8.2,19,0,"REGULAR","REGULAR"
2019-08-11,2019,8,11,18,49,0.46,7.4,15.7,0,"REGULAR","REGULAR"
2019-08-12,2019,8,12,10,78,0.99,6.6,17.7,0,"BUENO","BUENO"
2019-08-13,2019,8,13,7,196,2.19,9.2,24.9,0,"REGULAR","REGULAR"
2019-08-14,2019,8,14,10,116,1.48,12.4,28.1,0,"PRE EMERGENCIA","PREEMERGENCIA"
2019-08-15,2019,8,15,11,75,0.75,9.1,15.4,0,"REGULAR","REGULAR"
2019-08-16,2019,8,16,11,66,0.5,9.7,14.4,0,"BUENO","BUENO"
2019-08-17,2019,8,17,12,61,0.77,8.3,16.7,0,"BUENO","BUENO"
2019-08-18,2019,8,18,6,69,0.83,9.2,13.2,0,"BUENO","BUENO"
2019-08-19,2019,8,19,5,124,1.25,9.7,13.5,0,"BUENO","BUENO"
2019-08-20,2019,8,20,10,110,1.48,15.3,26,0,"REGULAR","REGULAR"
2019-08-21,2019,8,21,7,105,1.07,10.7,16.3,0,"BUENO","BUENO"
2019-08-22,2019,8,22,11,138,1.55,14.2,29,0,"REGULAR","REGULAR"
2019-08-23,2019,8,23,15,116,1.33,15.3,27.4,0,"REGULAR","REGULAR"
